CMDLINE python bst.py
MEM 79.660156 1683720128.5255
MEM 79.660156 1683720128.6277
MEM 79.660156 1683720128.7283
MEM 79.660156 1683720128.8286
MEM 79.660156 1683720128.9290
MEM 79.660156 1683720129.0308
MEM 79.660156 1683720129.1339
MEM 79.660156 1683720129.2364
MEM 79.660156 1683720129.3405
MEM 79.660156 1683720129.4407
MEM 79.660156 1683720129.5410
MEM 79.660156 1683720129.6436
MEM 79.660156 1683720129.7462
MEM 79.660156 1683720129.8474
MEM 79.660156 1683720129.9490
MEM 79.660156 1683720130.0511
MEM 79.660156 1683720130.1529
MEM 79.660156 1683720130.2573
MEM 79.660156 1683720130.3587
MEM 79.660156 1683720130.4612
MEM 79.660156 1683720130.5643
MEM 79.660156 1683720130.6685
MEM 79.660156 1683720130.7693
MEM 79.660156 1683720130.8736
MEM 79.660156 1683720130.9738
MEM 79.660156 1683720131.0768
MEM 79.660156 1683720131.1795
MEM 79.660156 1683720131.2807
MEM 79.660156 1683720131.3859
MEM 79.660156 1683720131.4869
MEM 79.660156 1683720131.5905
MEM 79.660156 1683720131.6922
MEM 79.660156 1683720131.7932
MEM 79.660156 1683720131.8966
MEM 79.660156 1683720131.9977
MEM 79.660156 1683720132.1005
MEM 79.660156 1683720132.2015
MEM 79.660156 1683720132.3068
MEM 79.660156 1683720132.4072
MEM 79.660156 1683720132.5086
MEM 79.660156 1683720132.6088
MEM 79.660156 1683720132.7091
MEM 79.660156 1683720132.8123
MEM 79.660156 1683720132.9143
MEM 79.660156 1683720133.0191
MEM 79.660156 1683720133.1218
MEM 79.660156 1683720133.2239
MEM 79.660156 1683720133.3254
MEM 79.660156 1683720133.4286
MEM 79.726562 1683720133.5304
MEM 79.726562 1683720133.6321
MEM 79.726562 1683720133.7324
MEM 79.726562 1683720133.8331
MEM 79.726562 1683720133.9362
MEM 79.726562 1683720134.0364
MEM 79.730469 1683720134.1397
MEM 79.730469 1683720134.2406
MEM 79.730469 1683720134.3458
MEM 79.730469 1683720134.4460
MEM 79.730469 1683720134.5470
MEM 79.730469 1683720134.6476
MEM 79.730469 1683720134.7487
MEM 79.730469 1683720134.8489
MEM 79.730469 1683720134.9495
MEM 79.730469 1683720135.0497
MEM 79.730469 1683720135.1500
MEM 79.730469 1683720135.2524
MEM 79.730469 1683720135.3545
MEM 79.730469 1683720135.4553
MEM 79.730469 1683720135.5573
MEM 79.730469 1683720135.6589
MEM 79.730469 1683720135.7592
MEM 79.730469 1683720135.8601
MEM 79.730469 1683720135.9612
MEM 79.730469 1683720136.0625
MEM 79.730469 1683720136.1627
MEM 79.730469 1683720136.2638
MEM 79.730469 1683720136.3653
MEM 79.730469 1683720136.4679
MEM 80.011719 1683720136.5688
MEM 80.476562 1683720136.6715
MEM 80.667969 1683720136.7722
MEM 80.667969 1683720136.8740
MEM 80.667969 1683720136.9762
MEM 80.667969 1683720137.0811
MEM 80.667969 1683720137.1863
MEM 79.667969 1683720137.2889
MEM 79.667969 1683720137.3907
MEM 79.667969 1683720137.4942
MEM 79.667969 1683720137.5992
MEM 79.667969 1683720137.7044
MEM 79.667969 1683720137.8073
MEM 79.667969 1683720137.9098
MEM 79.667969 1683720138.0112
MEM 79.667969 1683720138.1134
MEM 79.667969 1683720138.2165
MEM 79.667969 1683720138.3172
MEM 79.667969 1683720138.4179
MEM 79.667969 1683720138.5210
MEM 79.667969 1683720138.6234
MEM 79.667969 1683720138.7286
MEM 79.667969 1683720138.8298
MEM 79.667969 1683720138.9321
MEM 79.667969 1683720139.0329
MEM 79.667969 1683720139.1358
MEM 79.667969 1683720139.2407
MEM 79.667969 1683720139.3459
MEM 79.667969 1683720139.4469
MEM 79.667969 1683720139.5499
MEM 79.667969 1683720139.6538
MEM 79.667969 1683720139.7552
MEM 79.667969 1683720139.8559
MEM 79.667969 1683720139.9574
MEM 79.667969 1683720140.0626
MEM 79.667969 1683720140.1639
MEM 79.667969 1683720140.2674
MEM 79.667969 1683720140.3711
MEM 79.667969 1683720140.4714
MEM 79.667969 1683720140.5717
MEM 79.667969 1683720140.6744
MEM 79.738281 1683720140.7748
MEM 80.472656 1683720140.8787
