CMDLINE python bst.py
MEM 91.941406 1683720928.5999
MEM 92.039062 1683720928.7019
MEM 92.500000 1683720928.8071
MEM 92.945312 1683720928.9074
MEM 93.410156 1683720929.0126
MEM 93.855469 1683720929.1130
MEM 94.324219 1683720929.2178
MEM 94.789062 1683720929.3230
MEM 95.238281 1683720929.4245
MEM 95.703125 1683720929.5297
MEM 96.156250 1683720929.6335
MEM 96.621094 1683720929.7369
MEM 97.042969 1683720929.8377
MEM 97.359375 1683720929.9427
MEM 95.394531 1683720930.0479
MEM 95.394531 1683720930.1531
MEM 95.394531 1683720930.2539
MEM 95.394531 1683720930.3584
MEM 95.394531 1683720930.4636
MEM 95.402344 1683720930.5670
MEM 95.402344 1683720930.6708
MEM 95.402344 1683720930.7736
MEM 95.402344 1683720930.8738
MEM 95.402344 1683720930.9741
MEM 95.402344 1683720931.0743
MEM 95.410156 1683720931.1794
MEM 95.804688 1683720931.2797
MEM 95.878906 1683720931.3842
MEM 95.878906 1683720931.4852
MEM 95.878906 1683720931.5891
MEM 95.878906 1683720931.6941
MEM 95.878906 1683720931.7944
MEM 95.878906 1683720931.8996
MEM 95.878906 1683720932.0003
MEM 95.878906 1683720932.1045
MEM 95.878906 1683720932.2072
MEM 95.878906 1683720932.3078
MEM 95.878906 1683720932.4098
MEM 95.878906 1683720932.5117
MEM 95.878906 1683720932.6126
MEM 95.878906 1683720932.7144
MEM 95.878906 1683720932.8155
MEM 95.878906 1683720932.9183
MEM 95.878906 1683720933.0195
MEM 95.878906 1683720933.1235
MEM 95.878906 1683720933.2245
MEM 95.878906 1683720933.3247
MEM 95.878906 1683720933.4257
MEM 95.878906 1683720933.5260
MEM 95.878906 1683720933.6312
MEM 95.878906 1683720933.7333
MEM 95.878906 1683720933.8351
MEM 95.878906 1683720933.9391
MEM 95.878906 1683720934.0400
MEM 95.878906 1683720934.1408
MEM 95.878906 1683720934.2418
MEM 95.878906 1683720934.3427
MEM 95.878906 1683720934.4444
MEM 95.878906 1683720934.5483
MEM 95.878906 1683720934.6514
MEM 95.878906 1683720934.7558
MEM 95.878906 1683720934.8580
MEM 95.878906 1683720934.9624
MEM 95.878906 1683720935.0643
MEM 95.878906 1683720935.1695
MEM 95.878906 1683720935.2712
MEM 95.878906 1683720935.3724
MEM 95.878906 1683720935.4776
MEM 95.878906 1683720935.5779
MEM 95.878906 1683720935.6802
MEM 95.878906 1683720935.7808
MEM 95.878906 1683720935.8818
MEM 95.878906 1683720935.9836
MEM 95.878906 1683720936.0838
MEM 95.878906 1683720936.1890
MEM 95.878906 1683720936.2909
MEM 95.878906 1683720936.3935
MEM 95.878906 1683720936.4941
MEM 95.878906 1683720936.5982
MEM 96.070312 1683720936.6989
MEM 96.492188 1683720936.8016
MEM 96.890625 1683720936.9020
MEM 97.308594 1683720937.0023
MEM 97.542969 1683720937.1025
MEM 96.562500 1683720937.2065
MEM 96.562500 1683720937.3073
MEM 96.562500 1683720937.4077
MEM 96.562500 1683720937.5120
MEM 96.562500 1683720937.6140
MEM 95.566406 1683720937.7166
MEM 92.808594 1683720937.8196
MEM 92.121094 1683720937.9240
MEM 92.117188 1683720938.0243
MEM 92.125000 1683720938.1247
MEM 92.125000 1683720938.2250
MEM 92.125000 1683720938.3302
MEM 92.125000 1683720938.4305
MEM 92.125000 1683720938.5334
MEM 88.957031 1683720938.6367
MEM 88.957031 1683720938.7419
MEM 88.957031 1683720938.8471
MEM 88.957031 1683720938.9492
MEM 88.957031 1683720939.0533
MEM 88.957031 1683720939.1585
MEM 89.207031 1683720939.2637
MEM 89.550781 1683720939.3642
MEM 89.582031 1683720939.4698
MEM 89.585938 1683720939.5737
MEM 89.609375 1683720939.6789
MEM 89.683594 1683720939.7832
MEM 89.691406 1683720939.8835
MEM 89.691406 1683720939.9873
MEM 89.691406 1683720940.0908
MEM 89.691406 1683720940.1959
MEM 89.691406 1683720940.2979
MEM 89.691406 1683720940.4024
MEM 89.691406 1683720940.5058
MEM 89.691406 1683720940.6087
MEM 89.691406 1683720940.7139
MEM 89.726562 1683720940.8155
MEM 89.832031 1683720940.9185
MEM 90.296875 1683720941.0237
MEM 90.796875 1683720941.1248
MEM 91.078125 1683720941.2252
MEM 91.078125 1683720941.3304
MEM 91.078125 1683720941.4345
MEM 91.078125 1683720941.5348
MEM 91.078125 1683720941.6353
MEM 91.078125 1683720941.7393
MEM 91.078125 1683720941.8432
MEM 91.078125 1683720941.9484
MEM 91.078125 1683720942.0536
MEM 91.082031 1683720942.1560
MEM 91.109375 1683720942.2611
MEM 91.140625 1683720942.3657
MEM 91.140625 1683720942.4709
MEM 91.250000 1683720942.5761
MEM 91.593750 1683720942.6813
MEM 91.945312 1683720942.7865
MEM 92.320312 1683720942.8917
MEM 92.421875 1683720942.9922
MEM 92.421875 1683720943.0927
MEM 92.421875 1683720943.1976
MEM 92.421875 1683720943.3028
MEM 92.421875 1683720943.4035
MEM 92.421875 1683720943.5088
MEM 92.421875 1683720943.6140
MEM 92.421875 1683720943.7192
MEM 92.421875 1683720943.8244
MEM 92.421875 1683720943.9296
MEM 92.421875 1683720944.0348
MEM 92.421875 1683720944.1351
MEM 92.421875 1683720944.2380
MEM 92.421875 1683720944.3432
MEM 92.421875 1683720944.4484
MEM 92.789062 1683720944.5536
MEM 93.246094 1683720944.6556
MEM 89.351562 1683720944.7608
MEM 89.351562 1683720944.8660
MEM 89.363281 1683720944.9701
MEM 89.363281 1683720945.0720
MEM 89.457031 1683720945.1726
MEM 89.457031 1683720945.2772
MEM 89.468750 1683720945.3779
MEM 89.468750 1683720945.4791
MEM 89.468750 1683720945.5802
MEM 89.468750 1683720945.6831
MEM 89.468750 1683720945.7851
MEM 89.468750 1683720945.8853
MEM 89.468750 1683720945.9866
MEM 89.468750 1683720946.0893
MEM 89.468750 1683720946.1945
MEM 89.468750 1683720946.2997
MEM 89.468750 1683720946.4016
MEM 89.468750 1683720946.5048
MEM 89.468750 1683720946.6061
MEM 89.468750 1683720946.7073
MEM 89.468750 1683720946.8115
MEM 89.468750 1683720946.9130
MEM 89.468750 1683720947.0155
MEM 89.468750 1683720947.1201
MEM 89.468750 1683720947.2245
MEM 89.468750 1683720947.3248
MEM 89.468750 1683720947.4251
MEM 89.468750 1683720947.5259
MEM 89.468750 1683720947.6311
MEM 89.468750 1683720947.7336
MEM 89.468750 1683720947.8388
MEM 89.468750 1683720947.9440
MEM 89.468750 1683720948.0492
MEM 89.468750 1683720948.1544
MEM 89.468750 1683720948.2596
MEM 89.468750 1683720948.3607
MEM 89.468750 1683720948.4642
MEM 89.468750 1683720948.5688
MEM 89.468750 1683720948.6728
MEM 89.468750 1683720948.7780
MEM 89.468750 1683720948.8782
MEM 89.468750 1683720948.9810
MEM 89.468750 1683720949.0827
MEM 89.468750 1683720949.1879
MEM 89.468750 1683720949.2894
MEM 89.468750 1683720949.3906
MEM 89.468750 1683720949.4958
MEM 89.468750 1683720949.5961
MEM 89.468750 1683720949.7013
MEM 89.468750 1683720949.8038
MEM 89.468750 1683720949.9040
MEM 89.468750 1683720950.0058
MEM 89.468750 1683720950.1103
MEM 89.468750 1683720950.2136
MEM 89.468750 1683720950.3140
MEM 89.468750 1683720950.4192
MEM 89.468750 1683720950.5228
MEM 89.468750 1683720950.6249
MEM 89.468750 1683720950.7301
MEM 89.468750 1683720950.8317
MEM 89.851562 1683720950.9321
MEM 90.312500 1683720951.0373
MEM 90.515625 1683720951.1395
MEM 90.527344 1683720951.2448
MEM 90.960938 1683720951.3450
MEM 91.421875 1683720951.4502
MEM 91.863281 1683720951.5505
MEM 92.328125 1683720951.6557
MEM 92.789062 1683720951.7609
MEM 93.234375 1683720951.8628
MEM 91.500000 1683720951.9659
MEM 91.507812 1683720952.0711
MEM 91.507812 1683720952.1744
MEM 91.507812 1683720952.2796
MEM 91.507812 1683720952.3842
MEM 91.507812 1683720952.4894
MEM 91.519531 1683720952.5946
MEM 91.519531 1683720952.6997
MEM 91.519531 1683720952.8049
MEM 91.519531 1683720952.9054
MEM 91.519531 1683720953.0061
MEM 91.519531 1683720953.1089
MEM 91.519531 1683720953.2141
MEM 91.519531 1683720953.3193
MEM 91.519531 1683720953.4199
MEM 91.519531 1683720953.5203
MEM 91.519531 1683720953.6225
MEM 91.519531 1683720953.7229
MEM 91.519531 1683720953.8281
MEM 91.519531 1683720953.9294
MEM 91.519531 1683720954.0345
MEM 91.820312 1683720954.1360
MEM 92.304688 1683720954.2399
MEM 92.421875 1683720954.3409
MEM 92.421875 1683720954.4418
MEM 92.421875 1683720954.5427
MEM 92.421875 1683720954.6429
MEM 92.421875 1683720954.7435
MEM 92.421875 1683720954.8482
MEM 92.421875 1683720954.9495
MEM 92.421875 1683720955.0535
MEM 92.421875 1683720955.1566
MEM 92.421875 1683720955.2626
MEM 92.421875 1683720955.3631
MEM 92.421875 1683720955.4639
MEM 92.421875 1683720955.5648
MEM 92.421875 1683720955.6700
MEM 92.421875 1683720955.7725
MEM 92.421875 1683720955.8729
MEM 92.421875 1683720955.9778
MEM 92.421875 1683720956.0788
MEM 92.421875 1683720956.1826
MEM 92.421875 1683720956.2835
MEM 92.421875 1683720956.3864
MEM 92.421875 1683720956.4878
MEM 92.421875 1683720956.5930
MEM 92.421875 1683720956.6932
MEM 92.421875 1683720956.7974
MEM 92.421875 1683720956.8986
MEM 92.421875 1683720957.0011
MEM 92.421875 1683720957.1041
MEM 92.421875 1683720957.2047
MEM 92.421875 1683720957.3052
MEM 92.421875 1683720957.4075
MEM 92.421875 1683720957.5112
MEM 92.421875 1683720957.6144
MEM 92.421875 1683720957.7196
MEM 92.421875 1683720957.8245
MEM 92.421875 1683720957.9297
MEM 92.421875 1683720958.0349
MEM 92.421875 1683720958.1365
MEM 92.421875 1683720958.2386
MEM 92.421875 1683720958.3438
MEM 92.421875 1683720958.4450
MEM 92.421875 1683720958.5502
MEM 92.421875 1683720958.6504
MEM 92.421875 1683720958.7556
MEM 92.609375 1683720958.8590
MEM 92.898438 1683720958.9643
MEM 92.898438 1683720959.0695
MEM 93.199219 1683720959.1747
MEM 93.656250 1683720959.2799
MEM 89.726562 1683720959.3851
MEM 89.726562 1683720959.4903
MEM 89.726562 1683720959.5954
MEM 89.726562 1683720959.7005
MEM 89.726562 1683720959.8011
MEM 89.726562 1683720959.9063
MEM 89.738281 1683720960.0069
MEM 89.738281 1683720960.1091
MEM 89.738281 1683720960.2113
MEM 89.738281 1683720960.3152
MEM 89.738281 1683720960.4178
MEM 89.738281 1683720960.5204
MEM 89.738281 1683720960.6230
MEM 89.738281 1683720960.7251
MEM 89.738281 1683720960.8277
MEM 89.738281 1683720960.9329
MEM 89.738281 1683720961.0377
MEM 89.738281 1683720961.1397
MEM 89.738281 1683720961.2449
MEM 89.738281 1683720961.3500
MEM 89.738281 1683720961.4502
MEM 89.738281 1683720961.5551
MEM 89.738281 1683720961.6564
MEM 89.738281 1683720961.7576
MEM 89.738281 1683720961.8620
MEM 89.738281 1683720961.9672
MEM 89.738281 1683720962.0718
MEM 89.738281 1683720962.1723
MEM 89.738281 1683720962.2760
MEM 89.738281 1683720962.3784
MEM 89.906250 1683720962.4791
MEM 90.406250 1683720962.5843
MEM 90.453125 1683720962.6863
MEM 90.453125 1683720962.7915
MEM 90.453125 1683720962.8920
MEM 90.453125 1683720962.9923
MEM 90.453125 1683720963.0956
MEM 90.453125 1683720963.1971
MEM 90.453125 1683720963.3023
MEM 90.453125 1683720963.4037
MEM 90.453125 1683720963.5050
MEM 90.453125 1683720963.6090
MEM 90.453125 1683720963.7142
MEM 90.453125 1683720963.8194
MEM 90.453125 1683720963.9231
MEM 90.453125 1683720964.0252
MEM 90.453125 1683720964.1262
MEM 90.453125 1683720964.2312
MEM 90.453125 1683720964.3364
MEM 90.453125 1683720964.4385
MEM 90.453125 1683720964.5398
MEM 90.453125 1683720964.6438
MEM 90.453125 1683720964.7462
MEM 90.453125 1683720964.8479
MEM 90.453125 1683720964.9531
MEM 90.453125 1683720965.0539
MEM 90.453125 1683720965.1570
MEM 90.453125 1683720965.2607
MEM 90.453125 1683720965.3632
MEM 90.453125 1683720965.4651
MEM 90.453125 1683720965.5676
MEM 90.453125 1683720965.6684
MEM 90.457031 1683720965.7718
MEM 90.906250 1683720965.8721
MEM 91.371094 1683720965.9773
MEM 91.839844 1683720966.0825
MEM 92.289062 1683720966.1851
MEM 92.750000 1683720966.2903
MEM 93.210938 1683720966.3955
MEM 93.671875 1683720966.5007
MEM 90.894531 1683720966.6026
MEM 90.894531 1683720966.7064
MEM 90.894531 1683720966.8083
MEM 90.894531 1683720966.9093
MEM 90.894531 1683720967.0128
MEM 90.894531 1683720967.1179
MEM 90.894531 1683720967.2231
MEM 90.894531 1683720967.3252
MEM 90.894531 1683720967.4276
MEM 90.894531 1683720967.5300
MEM 90.894531 1683720967.6309
MEM 90.894531 1683720967.7316
MEM 90.894531 1683720967.8367
MEM 90.894531 1683720967.9398
MEM 90.894531 1683720968.0450
MEM 90.894531 1683720968.1454
MEM 90.894531 1683720968.2488
MEM 90.894531 1683720968.3540
MEM 90.894531 1683720968.4548
MEM 90.894531 1683720968.5551
MEM 90.894531 1683720968.6565
MEM 90.894531 1683720968.7589
MEM 90.894531 1683720968.8593
MEM 90.894531 1683720968.9644
MEM 90.894531 1683720969.0694
MEM 90.894531 1683720969.1732
MEM 90.894531 1683720969.2761
MEM 90.910156 1683720969.3772
MEM 91.410156 1683720969.4823
MEM 91.437500 1683720969.5871
MEM 91.437500 1683720969.6880
MEM 91.437500 1683720969.7901
MEM 91.437500 1683720969.8927
MEM 91.437500 1683720969.9979
MEM 91.437500 1683720970.0981
MEM 91.437500 1683720970.2024
MEM 91.437500 1683720970.3034
MEM 91.437500 1683720970.4066
MEM 91.437500 1683720970.5095
MEM 91.437500 1683720970.6127
MEM 91.437500 1683720970.7179
MEM 91.437500 1683720970.8191
MEM 91.437500 1683720970.9232
MEM 91.437500 1683720971.0252
MEM 91.437500 1683720971.1254
MEM 91.437500 1683720971.2268
MEM 91.437500 1683720971.3288
MEM 91.437500 1683720971.4328
MEM 91.437500 1683720971.5358
MEM 91.437500 1683720971.6410
MEM 91.437500 1683720971.7462
MEM 91.437500 1683720971.8513
MEM 91.437500 1683720971.9534
MEM 91.437500 1683720972.0555
MEM 91.437500 1683720972.1566
MEM 91.437500 1683720972.2618
MEM 91.437500 1683720972.3660
MEM 91.437500 1683720972.4712
MEM 91.437500 1683720972.5764
MEM 91.437500 1683720972.6815
MEM 91.437500 1683720972.7867
MEM 91.437500 1683720972.8919
MEM 91.437500 1683720972.9971
MEM 91.437500 1683720973.1023
MEM 91.437500 1683720973.2066
MEM 91.597656 1683720973.3117
MEM 92.054688 1683720973.4150
MEM 92.515625 1683720973.5188
MEM 92.984375 1683720973.6233
MEM 93.437500 1683720973.7254
MEM 93.906250 1683720973.8305
MEM 94.035156 1683720973.9319
MEM 94.035156 1683720974.0370
MEM 94.035156 1683720974.1375
MEM 94.035156 1683720974.2399
MEM 94.035156 1683720974.3404
MEM 94.035156 1683720974.4455
MEM 94.035156 1683720974.5507
MEM 94.035156 1683720974.6509
MEM 94.035156 1683720974.7562
MEM 94.035156 1683720974.8593
MEM 94.035156 1683720974.9645
MEM 94.035156 1683720975.0661
MEM 94.035156 1683720975.1712
MEM 94.035156 1683720975.2733
MEM 94.035156 1683720975.3784
MEM 94.046875 1683720975.4837
MEM 94.242188 1683720975.5839
MEM 94.390625 1683720975.6891
MEM 94.390625 1683720975.7942
MEM 94.390625 1683720975.8994
MEM 94.390625 1683720976.0017
MEM 94.390625 1683720976.1044
MEM 94.390625 1683720976.2067
MEM 94.390625 1683720976.3078
MEM 94.390625 1683720976.4117
MEM 94.390625 1683720976.5162
MEM 94.390625 1683720976.6206
MEM 94.390625 1683720976.7218
MEM 94.390625 1683720976.8255
MEM 94.390625 1683720976.9307
MEM 94.390625 1683720977.0359
MEM 94.390625 1683720977.1395
MEM 94.390625 1683720977.2418
MEM 94.390625 1683720977.3470
MEM 94.390625 1683720977.4522
MEM 94.390625 1683720977.5540
MEM 94.390625 1683720977.6566
MEM 94.390625 1683720977.7569
MEM 94.390625 1683720977.8619
MEM 94.390625 1683720977.9670
MEM 94.390625 1683720978.0680
MEM 94.390625 1683720978.1731
MEM 94.390625 1683720978.2734
MEM 94.390625 1683720978.3768
MEM 94.390625 1683720978.4770
MEM 94.390625 1683720978.5805
MEM 94.390625 1683720978.6812
MEM 94.390625 1683720978.7822
MEM 94.390625 1683720978.8874
MEM 94.390625 1683720978.9902
MEM 94.390625 1683720979.0953
MEM 94.390625 1683720979.2005
MEM 94.390625 1683720979.3007
MEM 94.390625 1683720979.4010
MEM 94.390625 1683720979.5022
MEM 94.390625 1683720979.6073
MEM 94.390625 1683720979.7105
MEM 94.390625 1683720979.8138
MEM 94.390625 1683720979.9165
MEM 94.390625 1683720980.0206
MEM 94.390625 1683720980.1249
MEM 94.390625 1683720980.2257
MEM 94.390625 1683720980.3270
MEM 94.390625 1683720980.4279
MEM 94.390625 1683720980.5281
MEM 94.390625 1683720980.6334
MEM 94.390625 1683720980.7357
MEM 94.390625 1683720980.8366
MEM 94.390625 1683720980.9401
MEM 94.390625 1683720981.0443
MEM 94.390625 1683720981.1496
MEM 94.390625 1683720981.2547
MEM 94.390625 1683720981.3556
MEM 87.500000 1683720981.4607
MEM 87.500000 1683720981.5615
MEM 87.500000 1683720981.6650
MEM 87.500000 1683720981.7659
MEM 87.500000 1683720981.8669
MEM 87.500000 1683720981.9677
MEM 87.500000 1683720982.0700
MEM 87.500000 1683720982.1714
MEM 87.500000 1683720982.2737
MEM 87.500000 1683720982.3745
MEM 87.500000 1683720982.4773
MEM 87.500000 1683720982.5781
MEM 87.500000 1683720982.6796
MEM 87.500000 1683720982.7801
MEM 87.500000 1683720982.8824
MEM 87.500000 1683720982.9846
MEM 87.500000 1683720983.0861
MEM 87.500000 1683720983.1875
MEM 87.500000 1683720983.2907
MEM 87.500000 1683720983.3956
MEM 87.500000 1683720983.4976
MEM 87.500000 1683720983.5985
MEM 87.500000 1683720983.6996
MEM 87.500000 1683720983.8037
MEM 87.500000 1683720983.9042
MEM 87.500000 1683720984.0083
MEM 87.500000 1683720984.1132
MEM 87.500000 1683720984.2181
MEM 87.500000 1683720984.3184
MEM 87.500000 1683720984.4212
MEM 87.500000 1683720984.5249
MEM 87.500000 1683720984.6254
MEM 87.500000 1683720984.7260
MEM 87.500000 1683720984.8276
MEM 87.500000 1683720984.9307
MEM 87.500000 1683720985.0336
MEM 87.500000 1683720985.1364
MEM 87.500000 1683720985.2408
MEM 87.500000 1683720985.3449
MEM 87.500000 1683720985.4453
MEM 87.500000 1683720985.5493
MEM 87.500000 1683720985.6529
MEM 87.500000 1683720985.7574
MEM 87.500000 1683720985.8588
MEM 87.500000 1683720985.9629
MEM 87.500000 1683720986.0646
MEM 87.500000 1683720986.1651
MEM 87.500000 1683720986.2671
MEM 87.500000 1683720986.3703
MEM 87.500000 1683720986.4747
MEM 87.500000 1683720986.5789
MEM 87.500000 1683720986.6797
MEM 87.500000 1683720986.7805
MEM 87.500000 1683720986.8811
MEM 87.500000 1683720986.9863
MEM 87.500000 1683720987.0865
MEM 87.500000 1683720987.1892
MEM 87.500000 1683720987.2943
MEM 87.500000 1683720987.3984
MEM 87.500000 1683720987.5031
MEM 87.511719 1683720987.6053
MEM 87.988281 1683720987.7103
MEM 88.074219 1683720987.8122
MEM 88.171875 1683720987.9166
MEM 88.625000 1683720988.0208
MEM 89.085938 1683720988.1257
MEM 89.539062 1683720988.2275
MEM 89.980469 1683720988.3277
MEM 90.433594 1683720988.4330
MEM 90.882812 1683720988.5368
MEM 91.324219 1683720988.6403
MEM 91.785156 1683720988.7452
MEM 92.234375 1683720988.8484
MEM 92.652344 1683720988.9487
MEM 93.089844 1683720989.0529
MEM 93.535156 1683720989.1572
MEM 93.996094 1683720989.2612
MEM 94.390625 1683720989.3651
MEM 92.421875 1683720989.4701
MEM 92.421875 1683720989.5736
MEM 92.421875 1683720989.6738
MEM 92.421875 1683720989.7752
MEM 92.421875 1683720989.8771
MEM 92.421875 1683720989.9822
MEM 92.421875 1683720990.0848
MEM 92.421875 1683720990.1874
MEM 92.421875 1683720990.2903
MEM 92.421875 1683720990.3955
MEM 92.421875 1683720990.4981
MEM 92.421875 1683720990.6019
MEM 92.421875 1683720990.7024
MEM 92.421875 1683720990.8054
MEM 92.421875 1683720990.9082
MEM 92.421875 1683720991.0132
MEM 92.421875 1683720991.1173
MEM 92.421875 1683720991.2222
MEM 92.421875 1683720991.3258
MEM 92.421875 1683720991.4306
MEM 92.421875 1683720991.5318
MEM 92.421875 1683720991.6359
MEM 92.421875 1683720991.7394
MEM 92.421875 1683720991.8423
MEM 92.421875 1683720991.9470
MEM 92.421875 1683720992.0502
MEM 92.421875 1683720992.1541
MEM 92.421875 1683720992.2570
MEM 92.421875 1683720992.3598
MEM 92.421875 1683720992.4620
MEM 92.421875 1683720992.5624
MEM 92.421875 1683720992.6674
MEM 92.421875 1683720992.7715
MEM 92.421875 1683720992.8733
MEM 92.421875 1683720992.9740
MEM 92.421875 1683720993.0750
MEM 92.421875 1683720993.1801
MEM 92.421875 1683720993.2845
MEM 92.421875 1683720993.3863
MEM 92.421875 1683720993.4908
MEM 92.421875 1683720993.5944
MEM 92.421875 1683720993.6968
MEM 92.421875 1683720993.7976
MEM 92.421875 1683720993.9004
MEM 92.421875 1683720994.0030
MEM 92.421875 1683720994.1076
MEM 92.421875 1683720994.2094
MEM 92.421875 1683720994.3136
MEM 92.421875 1683720994.4185
MEM 92.421875 1683720994.5221
MEM 92.421875 1683720994.6248
MEM 92.421875 1683720994.7255
MEM 92.421875 1683720994.8293
MEM 92.421875 1683720994.9318
MEM 92.421875 1683720995.0357
MEM 92.421875 1683720995.1409
MEM 92.421875 1683720995.2455
MEM 92.421875 1683720995.3500
MEM 92.421875 1683720995.4548
MEM 92.421875 1683720995.5579
MEM 92.421875 1683720995.6622
MEM 92.421875 1683720995.7652
MEM 92.421875 1683720995.8660
MEM 92.421875 1683720995.9711
MEM 92.421875 1683720996.0738
MEM 92.421875 1683720996.1790
MEM 92.421875 1683720996.2793
MEM 92.421875 1683720996.3845
MEM 92.421875 1683720996.4852
MEM 92.421875 1683720996.5900
MEM 92.421875 1683720996.6951
MEM 92.636719 1683720996.7969
MEM 93.082031 1683720996.8982
MEM 93.503906 1683720997.0034
MEM 93.937500 1683720997.1071
MEM 94.375000 1683720997.2084
MEM 91.617188 1683720997.3130
MEM 91.621094 1683720997.4178
MEM 91.621094 1683720997.5198
MEM 91.621094 1683720997.6243
MEM 91.621094 1683720997.7256
MEM 91.621094 1683720997.8259
MEM 91.621094 1683720997.9311
MEM 91.625000 1683720998.0337
MEM 91.625000 1683720998.1365
MEM 91.625000 1683720998.2412
MEM 91.625000 1683720998.3457
MEM 91.625000 1683720998.4471
MEM 91.625000 1683720998.5510
MEM 91.625000 1683720998.6541
MEM 91.625000 1683720998.7556
MEM 91.625000 1683720998.8599
MEM 91.625000 1683720998.9620
MEM 91.625000 1683720999.0665
MEM 92.039062 1683720999.1710
MEM 92.421875 1683720999.2736
MEM 92.421875 1683720999.3777
MEM 92.421875 1683720999.4799
MEM 92.421875 1683720999.5847
MEM 92.421875 1683720999.6878
MEM 92.421875 1683720999.7911
MEM 92.421875 1683720999.8953
MEM 92.421875 1683720999.9957
MEM 92.421875 1683721000.0984
MEM 92.421875 1683721000.2034
MEM 92.421875 1683721000.3078
MEM 92.421875 1683721000.4120
MEM 92.421875 1683721000.5135
MEM 92.421875 1683721000.6141
MEM 92.421875 1683721000.7184
MEM 92.421875 1683721000.8218
MEM 92.421875 1683721000.9257
MEM 92.421875 1683721001.0307
MEM 92.421875 1683721001.1319
MEM 92.421875 1683721001.2350
MEM 92.421875 1683721001.3362
MEM 92.421875 1683721001.4371
MEM 92.421875 1683721001.5411
MEM 92.421875 1683721001.6420
MEM 92.421875 1683721001.7470
MEM 92.421875 1683721001.8495
MEM 92.421875 1683721001.9500
MEM 92.421875 1683721002.0519
MEM 92.421875 1683721002.1541
MEM 92.421875 1683721002.2588
MEM 92.421875 1683721002.3620
MEM 92.421875 1683721002.4637
MEM 92.421875 1683721002.5687
MEM 92.421875 1683721002.6728
MEM 92.421875 1683721002.7739
MEM 92.421875 1683721002.8762
MEM 92.421875 1683721002.9786
MEM 92.421875 1683721003.0800
MEM 92.421875 1683721003.1805
MEM 92.421875 1683721003.2821
MEM 92.421875 1683721003.3854
MEM 92.421875 1683721003.4867
MEM 92.421875 1683721003.5912
MEM 92.421875 1683721003.6916
MEM 92.421875 1683721003.7926
MEM 92.421875 1683721003.8965
MEM 92.421875 1683721004.0001
MEM 92.421875 1683721004.1026
MEM 92.421875 1683721004.2033
MEM 92.421875 1683721004.3039
MEM 92.421875 1683721004.4078
MEM 92.421875 1683721004.5105
MEM 92.718750 1683721004.6108
MEM 93.156250 1683721004.7132
MEM 93.570312 1683721004.8159
MEM 93.984375 1683721004.9173
MEM 94.421875 1683721005.0188
MEM 94.757812 1683721005.1193
MEM 92.792969 1683721005.2203
MEM 92.792969 1683721005.3240
MEM 92.792969 1683721005.4264
MEM 92.792969 1683721005.5298
MEM 92.792969 1683721005.6301
MEM 92.792969 1683721005.7348
MEM 92.796875 1683721005.8365
MEM 92.796875 1683721005.9412
MEM 92.796875 1683721006.0428
MEM 92.796875 1683721006.1448
MEM 92.796875 1683721006.2499
MEM 92.796875 1683721006.3533
MEM 92.796875 1683721006.4536
MEM 92.796875 1683721006.5538
MEM 92.800781 1683721006.6551
MEM 93.308594 1683721006.7573
MEM 93.406250 1683721006.8604
MEM 93.406250 1683721006.9655
MEM 93.406250 1683721007.0696
MEM 93.406250 1683721007.1746
MEM 93.406250 1683721007.2785
MEM 93.406250 1683721007.3792
MEM 93.406250 1683721007.4796
MEM 93.406250 1683721007.5848
MEM 93.406250 1683721007.6852
MEM 93.406250 1683721007.7874
MEM 93.406250 1683721007.8907
MEM 93.406250 1683721007.9909
MEM 93.406250 1683721008.0919
MEM 93.406250 1683721008.1955
MEM 93.406250 1683721008.3007
MEM 93.406250 1683721008.4059
MEM 93.406250 1683721008.5074
MEM 93.406250 1683721008.6085
MEM 93.406250 1683721008.7137
MEM 93.406250 1683721008.8189
MEM 93.406250 1683721008.9241
MEM 93.406250 1683721009.0244
MEM 93.406250 1683721009.1262
MEM 93.406250 1683721009.2264
MEM 93.406250 1683721009.3316
MEM 93.406250 1683721009.4368
MEM 93.406250 1683721009.5391
MEM 93.406250 1683721009.6407
MEM 93.406250 1683721009.7436
MEM 93.406250 1683721009.8453
MEM 93.406250 1683721009.9462
MEM 93.406250 1683721010.0490
MEM 93.406250 1683721010.1541
MEM 93.406250 1683721010.2594
MEM 93.406250 1683721010.3596
MEM 93.406250 1683721010.4613
MEM 93.406250 1683721010.5640
MEM 93.406250 1683721010.6692
MEM 93.406250 1683721010.7716
MEM 93.406250 1683721010.8740
MEM 93.406250 1683721010.9745
MEM 93.406250 1683721011.0771
MEM 93.406250 1683721011.1810
MEM 93.406250 1683721011.2813
MEM 93.406250 1683721011.3865
MEM 93.406250 1683721011.4917
MEM 93.406250 1683721011.5969
MEM 93.406250 1683721011.6982
MEM 93.406250 1683721011.8034
MEM 93.406250 1683721011.9065
MEM 93.406250 1683721012.0117
MEM 93.406250 1683721012.1169
MEM 93.406250 1683721012.2221
MEM 93.406250 1683721012.3241
MEM 93.406250 1683721012.4293
MEM 93.425781 1683721012.5325
MEM 93.867188 1683721012.6348
MEM 94.292969 1683721012.7358
MEM 94.753906 1683721012.8410
MEM 91.003906 1683721012.9432
MEM 91.011719 1683721013.0467
MEM 91.011719 1683721013.1469
